latitude_deg,longitude_deg,STATE,IATA
44.38460159,-124.0849991,Oregon,
39.23059845,-94.80439758,Missouri,
43.99950027,-102.2549973,South Dakota,
37.69660187,-104.7839966,Colorado,
39.19720078,-96.2589035,Kansas,
41.9292984,-72.57450104,Connecticut,
32.93349838,-84.688797,Georgia,
48.94139862,-95.3483963,Minnesota,RRT
35.61970139,-119.3539963,California,
33.77939987,-82.81580353,Georgia,
61.6169014,-149.3220062,Alaska,
41.63339996,-73.04679871,Connecticut,
36.90610123,-121.8430023,California,
43.17869949,-89.45130157,Wisconsin,
44.04159927,-89.30449677,Wisconsin,
42.74200058,-92.50789642,Iowa,
39.16690063,-82.92819977,Ohio,
34.8638,-80.748001,North Carolina,
31.64599991,-88.63480377,Mississippi,
32.74629974,-97.68240356,Texas,WEA
45.29259872,-97.51380157,South Dakota,
43.73329926,-93.78359985,Minnesota,
41.48949814,-71.62059784,Rhode Island,
33.58399963,-88.66670227,Mississippi,
46.5041008,-110.913002,Montana,
33.8125,-109.9869995,Arizona,WTR
60.77719879,-148.7220001,Alaska,
47.75419998,-118.7429962,Washington,
41.0387001,-82.72460175,Ohio,
36.79499817,-84.19950104,Kentucky,
45.11569977,-95.08879852,Minnesota,
61.75419998,-150.052002,Alaska,WOW
36.98960114,-91.95410156,Missouri,
39.50329971,-83.8628006,Ohio,
27.71199989,-82.28289795,Florida,
41.09230042,-86.61289978,Indiana,
35.65209961,-109.0670013,Arizona,
47.55160141,-109.3779984,Montana,
34.31549835,-81.1088028,South Carolina,
32.93880081,-95.27890015,Texas,
41.3628006,-94.02110291,Iowa,
48.42490005,-120.1460037,Washington,
34.67440033,-82.00140381,South Carolina,
33.22259903,-82.38369751,Georgia,
44.89429855,-115.7129974,Idaho,
46.84700012,-122.5220032,Washington,
29.3132,-97.13839722,Texas,
39.98619843,-81.98370361,Ohio,
28.72640038,-81.65090179,Florida,
28.73530006,-81.62909698,Florida,
48.53730011,-123.0100021,Washington,FBS
58.55479813,-155.7769928,Alaska,BKF
55.349899,-131.677002,Alaska,WFB
42.7001,-71.216202,Massachusetts,
25.77829933,-80.17030334,Florida,MPB
47.62760162,-122.3320007,Washington,
19.9205,-155.8607,Hawaii,WKL
37.78889847,-122.3199997,California,NGZ
40.591,-73.890999,New York,
36.30083333,-113.0691667,Arizona,
34.457279,-114.364114,Arizona,LHU
36.15804334,-120.360117,California,CLG
36.33832486,-117.4670649,California,
42.66389847,-82.9654007,Michigan,UIZ
40.59683,-82.43173,Ohio,
40.478828,-82.943787,Ohio,
35.2114972,-84.7997694,Tennessee,
28.740058,-96.468189,Texas,
20.945,-156.69,Hawaii,HKP
36.94805556,-76.29611111,Virginia,
36.32979965,-77.63523102,North Carolina,
34.093611,-110.932778,Arizona,
60.4917984,-145.4779968,Alaska,CDV
56.48429871,-132.3699951,Alaska,WRG
35.33940125,-77.96060181,North Carolina,GSB
38.7303009,-93.54789734,Missouri,SZL
55.04240036,-131.5720062,Alaska,ANN
59.24380112,-135.5240021,Alaska,HNS
51.87799835,-176.6459961,Alaska,ADK
31.178499,-90.471901,Mississippi,MCB
32.55210114,-88.55560303,Mississippi,
61.5409,-165.6005,Alaska,VAK
70.13400269,-143.5820007,Alaska,BTI
55.20610046,-162.7250061,Alaska,CDB
64.83750153,-147.6139984,Alaska,FBK
64.73619843,-156.9369965,Alaska,GAL
39.466202,-76.1688,Maryland,APG
34.590599,-92.479401,Arkansas,
33.92079926,-80.80130005,South Carolina,MMT
40.434799,-76.569397,Pennsylvania,MUI
37.90710068,-85.9720993,Kentucky,FTK
39.05530167,-96.76450348,Kansas,FRI
66.57150269,-145.25,Alaska,FYU
63.76679993,-171.7330017,Alaska,GAM
56.96139908,-133.9100037,Alaska,
55.57920074,-133.076004,Alaska,KLW
40.03329849,-74.353302,New Jersey,NEL
36.6194,-116.032997,Nevada,DRA
67.56610107,-162.9750061,Alaska,WTK
59.01139832,-161.8200073,Alaska,PTU
69.73290253,-163.0050049,Alaska,PIZ
65.25370026,-166.8589935,Alaska,KPC
38.50170135,-77.30529785,Virginia,
66.60009766,-159.9859924,Alaska,WLK
66.249604,-166.089112,Alaska,SHH
70.63800049,-159.9949951,Alaska,AIN
39.42789841,-83.792099,Ohio,ILN
60.21367264,-162.0438843,Alaska,EEK
59.11740112,-161.5769959,Alaska,GNU
44.92910004,-116.1740036,Idaho,
33.84590149,-101.7630005,Texas,
38.904099,-97.235901,Kansas,
33.30350113,-89.22840118,Mississippi,
36.29750061,-77.17089844,North Carolina,
32.452924,-112.861519,Arizona,
60.90480042,-161.4219971,Alaska,KKI
37.36249924,-115.1940002,Nevada,
36.637798,-85.163803,Kentucky,
40.99449921,-92.76300049,Iowa,
41.72859955,-98.05580139,Nebraska,
44.87200165,-73.28649902,Vermont,
41.24860001,-90.73709869,Illinois,
40.23249817,-85.63749695,Indiana,
33.106499,-88.1978,Alabama,AIV
41.41239929,-120.6839981,California,
41.79359818,-91.8647995,Iowa,
39.63529968,-82.73789978,Ohio,
35.06499863,-101.8789978,Texas,
37.31499863,-77.8660965,Virginia,
30.71850014,-90.35790253,Louisiana,
35.05220032,-98.26429749,Oklahoma,
38.85960007,-123.5910034,California,
59.79669952,-151.8630066,Alaska,
61.34130096,-148.9989929,Alaska,
61.10660172,-149.8639984,Alaska,
40.76679993,-75.77459717,Pennsylvania,
33.4516983,-79.52619934,South Carolina,ADR
36.42200089,-105.2900009,New Mexico,AXX
33.52090073,-116.7969971,California,
28.6189003,-81.50869751,Florida,
42.4664,-90.169403,Illinois,
29.55970001,-82.49949646,Florida,
43.6035,-113.334,Idaho,
34.97790146,-86.88469696,Alabama,
43.25419998,-73.47090149,New York,
44.39440155,-97.12310028,South Dakota,
36.26490021,-91.56259918,Arkansas,CKK
35.72740173,-79.91110229,North Carolina,
37.16669846,-99.77510071,Kansas,
33.28760147,-85.80410004,Alabama,
33.83869934,-86.21140289,Alabama,
42.0653,-85.241602,Michigan,
47.908199,-116.709,Idaho,
47.92879868,-116.7109985,Idaho,
42.5625,-99.03790283,Nebraska,
43.82490158,-115.3320007,Idaho,
43.9552002,-115.2730026,Idaho,
45,-84.13330078,Michigan,
60.866699,-162.272995,Alaska,ATT
52.82839966,173.1799927,Alaska,ATU
40.38750076,-95.78919983,Nebraska,
47.28070068,-122.1500015,Washington,
35.27190018,-91.2696991,Arkansas,
47.4813,-112.870003,Montana,
39.71640015,-104.7320023,Colorado,
36.96229935,-93.69529724,Missouri,
36.00303,-120.142194,California,
32.92499924,-97.5582962,Texas,
46.82690048,-94.50720215,Minnesota,
30.853394,-86.667214,Florida,
35.30039978,-91.55760193,Arkansas,
33.30450058,-81.10839844,South Carolina,
42.72079849,-111.8669968,Idaho,
29.75889969,-99.15249634,Texas,
37.8153,-85.540002,Kentucky,
41.9375,-86.501404,Michigan,
45.40750122,-91.83429718,Wisconsin,
32.75510025,-91.88189697,Louisiana,
38.8158989,-78.77030182,Virginia,
39.3445015,-85.25830078,Indiana,HLB
45.76459885,-122.5149994,Washington,
28.952499,-95.973602,Texas,
31.9538002,-89.23449707,Mississippi,
46.92520142,-103.9820023,North Dakota,
38.45880127,-120.0400009,California,
43.12900162,-121.8180008,Oregon,
45.58580017,-88.00370026,Wisconsin,
41.87879944,-92.2845993,Iowa,
44.582199,-93.801598,Minnesota,
38.5245018,-90.05690002,Illinois,
38.95970154,-91.30390167,Missouri,
42.85269928,-93.59470367,Iowa,
42.22750092,-88.76719666,Illinois,
33.14519882,-90.51529694,Mississippi,
45.33190155,-95.65059662,Minnesota,BBB
38.00669861,-88.93440247,Illinois,
39.69260025,-78.16609955,West Virginia,
44.979599,-114.7350006,Idaho,
32.09170151,-95.44470215,Texas,
48.16249847,-110.112999,Montana,
32.58520126,-95.06390381,Texas,
45.8064003,-109.9810028,Montana,
27.6103,-97.752614,Texas,
45.51860046,-102.4670029,South Dakota,
47.26819992,-122.0680008,Washington,
47.31570053,-122.0100021,Washington,
44.2507019,-90.8553009,Wisconsin,
39.04449844,-87.00559998,Indiana,
43.59529877,-94.09279633,Minnesota,
33.86949921,-114.5270004,California,
30.81369972,-89.86499786,Louisiana,BXA
36.77429962,-102.5100021,Oklahoma,
35.21450043,-89.04340363,Tennessee,
36.19680023,-81.63950348,North Carolina,
46.13740158,-89.64600372,Wisconsin,
64.07830048,-141.1130066,Alaska,BYA
46.187,-103.428001,North Dakota,
39.47669983,-87.09970093,Indiana,
44.76369858,-68.76779938,Maine,
45.29167504,-108.9216328,Montana,
39.98300171,-104.7050018,Colorado,
42.56980133,-83.77850342,Michigan,
30.3813,-92.146004,Louisiana,
35.80690002,-96.42189789,Oklahoma,
45.47249985,-105.4540024,Montana,BDX
42.7417984,-71.70760345,New Hampshire,
42.09500122,-84.24079895,Michigan,
29.87380028,-96.00440216,Texas,
39.859839,-84.435192,Ohio,
43.06669998,-78.68309784,New York,
36.86330032,-99.61869812,Oklahoma,
42.59159851,-114.7969971,Idaho,
35.93379974,-78.24669647,North Carolina,
34.5279007,-77.85030365,North Carolina,
33.92599869,-97.28559875,Oklahoma,
35.86869812,-82.34179688,North Carolina,
32.11930084,-88.12750244,Alabama,
40.8526001,-79.97480011,Pennsylvania,
36.81779861,-87.90750122,Kentucky,
44.90969849,-91.2417984,Wisconsin,
43.6957016,-116.6380005,Idaho,
37.03609848,-97.58640289,Kansas,
39.80099869,-81.53630066,Ohio,
34.0904007,-82.56790161,South Carolina,
39.65129852,-120.439003,California,
40.30659866,-100.1620026,Nebraska,
43.05009842,-73.36620331,New York,
33.62279892,-92.76339722,Arkansas,CDH
36.01110077,-88.12329865,Tennessee,
34.85010147,-92.30020142,Arkansas,
35.89530182,-100.4039993,Texas,
45.20759964,-122.6689987,Oregon,
32.61600113,-95.86830139,Texas,
63.391201,-148.955995,Alaska,
34.80820084,-91.71209717,Arkansas,
38.08950043,-88.12310028,Illinois,
43.45880127,-83.44550323,Michigan,TZC
35.28929901,-81.78510284,North Carolina,
29.84219933,-84.7009964,Florida,
47.4510994,-99.15110016,North Dakota,
33.64889908,-105.8960037,New Mexico,
39.31140137,-93.50659943,Missouri,
39.201583,-119.683444,Nevada,
37.12810135,-94.2161026,Missouri,
36.16910172,-89.67649841,Missouri,
47.51470184,-120.4850006,Washington,
36.69739914,-93.90049744,Missouri,
35.661718,-80.971705,North Carolina,
46.66659927,-115.072998,Idaho,
30.518,-97.780602,Texas,
48.49010086,-122.8320007,Washington,CWS
43.73339844,-71.15119934,New Hampshire,
40.2947998,-82.73130035,Ohio,
38.79940033,-93.86419678,Missouri,
35.83739853,-87.44539642,Tennessee,GHM
40.81169891,-77.65720367,Pennsylvania,
32.9367981,-87.08889771,Alabama,
39.97309875,-77.64330292,Pennsylvania,
41.01959991,-93.35970306,Iowa,
43.07260132,-92.6108017,Iowa,CCY
32.68690109,-80.10639954,South Carolina,
31.45179939,-88.19450378,Alabama,
34.36869812,-98.68209839,Oklahoma,
45.65370178,-84.51930237,Michigan,
36.787998,-98.358498,Oklahoma,
48.510702,-110.990997,Montana,
36.11090088,-109.5749969,Arizona,
44.99375916,-91.37775421,Wisconsin,
44.93330002,-91.2723999,Wisconsin,
43.23649979,-120.6660004,Oregon,
61.579102,-159.216003,Alaska,CHU
61.41820145,-149.4389954,Alaska,
32.6330986,-116.8929977,California,
41.24480057,-85.29750061,Indiana,
34.00329971,-110.4440002,Arizona,
45.15000153,-93.11689758,Minnesota,
43.83449936,-84.74019623,Michigan,
46.11299896,-94.90670013,Minnesota,
44.89500046,-97.71080017,South Dakota,
34.29970169,-90.51229858,Mississippi,CKM
36.58459854,-78.50080109,Virginia,
39.3871,-97.157204,Kansas,
34.91439819,-83.45970154,Georgia,
45.44440079,-93.97109985,Minnesota,
37.57500076,-97.49199677,Kansas,
26.73060036,-81.16390228,Florida,
35.65069962,-92.40380096,Arkansas,
40.14339828,-89.09179688,Illinois,
34.87099838,-78.47419739,North Carolina,
35.53829956,-98.93270111,Oklahoma,CLK
32.3993988,-83.27590179,Georgia,
34.66220093,-89.86830139,Mississippi,
28.81110001,-82.06539917,Florida,
32.46839905,-100.9209976,Texas,
45.85290146,-106.7089996,Montana,
32.12216,-92.05452,Louisiana,
31.29700089,-89.81279755,Mississippi,
48.54389954,-117.8840027,Washington,
31.91679955,-98.60030365,Texas,
33.04180145,-84.43209839,Georgia,
45.2466011,-120.1660004,Oregon,
45.86059952,-114.2200012,Montana,
39.69850159,-85.12969971,Indiana,CEV
48.16859818,-111.9759979,Montana,
40.57089996,-85.89170074,Indiana,
35.23249817,-92.34329987,Arkansas,
47.82189941,-92.68939972,Minnesota,
47.42279816,-98.10590363,North Dakota,
61.94120026,-145.2940063,Alaska,CZC
45.165501,-91.105698,Wisconsin,
36.40420151,-90.64790344,Arkansas,
40.75450134,-93.24130249,Iowa,
41.18719864,-95.90419769,Iowa,
45.35820007,-117.6340027,Oregon,
30.50959969,-90.1529007,Louisiana,
40.86909866,-100.0039978,Nebraska,
38.851918,-106.928341,Colorado,CSE
41.02140045,-94.36329651,Iowa,CSQ
38.28340149,-85.48190308,Kentucky,
67.37290192,-152.0160065,Alaska,
61.86790085,-158.1349945,Alaska,CKD
31.29599953,-91.05290222,Mississippi,
43.29779816,-82.6065979,Michigan,
30.1609993,-92.48490143,Louisiana,
37.40800095,-121.1090012,California,NRC
31.9029007,-90.36869812,Mississippi,
48.15330124,-104.5039978,Montana,
44.55789948,-121.401001,Oregon,
38.73600006,-115.4800034,Nevada,
31.70019913,-84.82489777,Georgia,
34.9355011,-119.4520035,California,
66.94329834,-156.9049988,Alaska,DCK
32.81399918,-96.35220337,Texas,
42.81689835,-110.2779999,Wyoming,
32.8172,-113.527,Arizona,
47.85100174,-118.3300018,Washington,
39.05509949,-79.43139648,West Virginia,
31.74329948,-84.41929626,Georgia,
34.459,-84.181297,Georgia,
30.44120026,-93.47350311,Louisiana,
39.4878006,-94.78050232,Missouri,
36.29579926,-116.4260025,California,
37.89780045,-85.55519867,Kentucky,
33.16870117,-97.48419952,Texas,
48.49980164,-122.814003,Washington,DTR
37.71360016,-106.3539963,Colorado,
29.10440063,-81.31369781,Florida,
37.56669998,-97.16699982,Kansas,
45.0041008,-69.23699951,Maine,
38.38130188,-121.8239975,California,
41.03829956,-107.4970016,Wyoming,
44.01800156,-92.83149719,Minnesota,
43.0685997,-90.21949768,Wisconsin,
31.00690079,-84.87760162,Georgia,
44.6473999,-116.086998,Idaho,
36.89989853,-120.6679993,California,
31.121599,-85.365403,Alabama,
31.34259987,-109.5059967,Arizona,DGL
39.202301,-75.485497,Delaware,
42.42630005,-112.1090012,Idaho,
43.5483017,-109.6900024,Wyoming,
40.19189835,-110.3809967,Utah,
40.19940186,-112.9369965,Utah,DPG
53.97294998,-166.8584595,Alaska,
37.60969925,-118.0059967,Nevada,
37.71659851,-118.0839996,Nevada,
42.70980072,-93.91609955,Iowa,
40.82479858,-72.75090027,New York,
44.312801,-83.422302,Michigan,ECA
43.29520035,-103.8440018,South Dakota,
39.65110016,-89.45860291,Illinois,
34.99079895,-117.862999,California,
33.19120026,-92.66320038,Arkansas,
35.518499,-97.97689,Oklahoma,
31.41,-86.090302,Alabama,
39.22470093,-104.6399994,Colorado,
30.333807,-97.350454,Texas,
37.65499878,-85.81359863,Kentucky,
35.43080139,-99.39430237,Oklahoma,ELK
42.1208992,-76.90110016,New York,
41.33150101,-82.10030365,Ohio,
43.10200119,-94.70469666,Iowa,
41.158298,-106.557999,Wyoming,
26.99010086,-82.37400055,Florida,
45.42490005,-117.2649994,Oregon,
47.1957016,-122.0220032,Washington,
40.07170105,-105.0339966,Colorado,
41.78310013,-83.51689911,Michigan,
44.79249954,-71.16419983,New Hampshire,ERR
36.02999878,-106.0459976,New Mexico,ESO
33.534599,-89.312598,Mississippi,
61.937,-147.169006,Alaska,
39.33720016,-94.1977005,Missouri,
64.80680084,-147.7619934,Alaska,MTX
40.18299866,-97.16929626,Nebraska,FBY
38.269688,-121.972081,California,
36.33420181,-82.66169739,Tennessee,
39.96659851,-117.8280029,Nevada,
39.50149918,-76.41110229,Maryland,
38.70420074,-84.39160156,Kentucky,
35.59659958,-119.1279984,California,
32.72499847,-92.33719635,Louisiana,
37.93519974,-121.0149994,California,
38.84840012,-75.61239624,Delaware,
45.0318985,-99.11569977,South Dakota,
39.12919998,-92.73069763,Missouri,
36.69509888,-76.13549805,Virginia,
48.90869904,-122.5650024,Washington,
38.1208992,-85.33190155,Kentucky,
46.3302002,-115.0630035,Idaho,
44.003897,-96.593102,South Dakota,
36.41529846,-92.69439697,Arkansas,
34.00230026,-101.3300018,Texas,
33.845798,-92.365501,Arkansas,
32.35350037,-89.48870087,Mississippi,
46.27109909,-106.6240005,Montana,
41.87630081,-120.1470032,California,
39.47430038,-123.7959976,California,FOB
31.97240067,-86.59159851,Alabama,
31.37100029,-97.66699982,Texas,
31.35860062,-97.6710968,Texas,
39.36830139,-94.91470337,Kansas,FLV
40.659302,-91.326797,Iowa,FMS
34.48339844,-104.2170029,New Mexico,FSU
32.54880142,-83.80180359,Georgia,
30.425301,-86.893898,Florida,
32.62850189,-97.35359955,Texas,
30.52219963,-85.37670135,Florida,
38.07249832,-104.0459976,Colorado,
42.71730042,-84.0625,Michigan,
44.19589996,-71.74949646,New Hampshire,
38.34130096,-121.4369965,California,
31.00970078,-96.540802,Texas,
30.81940079,-90.11250305,Louisiana,
40.734551,-79.59569,Pennsylvania,
48.53509903,-123.0449982,Washington,
48.68450165,-123.2099991,Washington,
48.673379,-123.175439,Washington,SSW
27.75029945,-81.55950165,Florida,
40.263806,-110.865183,Utah,
36.40029907,-85.64170074,Tennessee,
36.375076,-86.408414,Tennessee,
38.23049927,-121.2220001,California,
35.700941,-109.517384,Arizona,
36.39279938,-93.91239929,Arkansas,
41.84569931,-123.9850006,California,
44.74570084,-122.4209976,Oregon,
38.68330002,-108.9840012,Colorado,
42.51835,-88.299258,Wisconsin,
47.59659958,-110.2659988,Montana,
41.12350082,-119.1389999,Nevada,
41.38270187,-119.1689987,Nevada,
40.73730087,-75.7052002,Pennsylvania,
44.98669815,-99.95279694,South Dakota,
42.35010147,-73.63710022,New York,
36.44380188,-89.90380096,Missouri,
32.887501,-112.720001,Arizona,
60.966099,-149.126007,Alaska,AQY
44.75600052,-94.08119965,Minnesota,
42.77119827,-123.3150024,Oregon,
42.9457016,-115.3300018,Idaho,
35.50899887,-80.311203,North Carolina,
45.83209991,-120.8450012,Washington,
42.80599976,-102.1750031,Nebraska,GRN
44.39310074,-71.19670105,New Hampshire,
40.9263,-100.148003,Nebraska,
33.0154,-98.626,Texas,
32.35400009,-97.67639923,Texas,
44.70389938,-73.2460022,Vermont,
46.62080002,-85.91680145,Michigan,
48.09590149,-122.0159988,Washington,
33.64569855,-81.86710358,South Carolina,
40.86949921,-101.7330017,Nebraska,
32.936501,-97.1353,Texas,
62.895187,-160.066289,Alaska,KGX
42.20510101,-78.64720154,New York,
40.33050156,-104.6090012,Colorado,
34.18560028,-79.02059937,South Carolina,
35.279235,-92.240943,Arkansas,
39.88339996,-85.70249939,Indiana,
39.79029846,-85.73609924,Indiana,GFD
32.68149948,-87.66210175,Alabama,
36.25360107,-79.90809631,North Carolina,
35.94200134,-79.6855011,North Carolina,
34.82289886,-82.14820099,South Carolina,
35.54436111,-92.0561676,Arkansas,
40.72309875,-88.86669922,Illinois,
35.11790085,-91.61190033,Arkansas,
28.40579987,-81.83789825,Florida,
37.23239899,-82.125,Virginia,
41.68780136,-94.43520355,Iowa,
32.8665,-81.081001,South Carolina,
45.44820023,-122.5,Oregon,
48.56610107,-108.7730026,Montana,
30.6807003,-86.8871994,Florida,
37.27819824,-98.04350281,Kansas,
37.81129837,-88.5503006,Illinois,HSB
44.27209854,-123.060997,Oregon,
44.08420181,-70.62729645,Maine,
34.40823444,-86.93295056,Alabama,
34.8647995,-86.77030182,Alabama,
47.791199,-99.931702,North Dakota,
35.81330109,-95.75330353,Oklahoma,
29.69440079,-81.51370239,Florida,
29.63443565,-81.4649353,Florida,
31.1738,-89.1912,Mississippi,
47.75630188,-117.0240021,Idaho,
40.22200012,-90.02290344,Illinois,
42.810908,-71.140959,Massachusetts,
44.08060074,-72.00789642,New Hampshire,
42.68220139,-102.7009964,Nebraska,
36.22510147,-89.72789764,Missouri,
34.91619873,-86.64689636,Alabama,
42.576312,-114.135557,Idaho,
31.36429977,-85.3117981,Alabama,
27.34959984,-98.73699951,Texas,
34.6167984,-110.6279984,Arizona,
35.472329,-91.96302,Arkansas,
37.80780029,-87.68569946,Kentucky,
43.17509842,-71.78730011,New Hampshire,
38.3041,-121.250999,California,
34.85779953,-102.3259964,Texas,
38.69469833,-96.80799866,Kansas,
40.13880157,-120.1790009,California,
45.83000183,-96.16059875,Minnesota,
38.7052,-91.490601,Missouri,
